budget,id,revenue,title,return,release_year,director
0.0,39230,0.0,Mobile Suit Gundam III: Encounters in Space,0.0,1982,Yoshiyuki Tomino
0.0,214137,0.0,The Man Who Saved the World,0.0,2014,Peter Anthony
0.0,318042,0.0,B-Movie: Lust & Sound in West-Berlin,0.0,2015,Jörg A. Hoppe
0.0,351964,0.0,The Escort,0.0,2015,Will Slocombe
8000000.0,121640,42330.0,Zaytoun,0.00529125,2012,Eran Riklis
0.0,353653,0.0,A Town Has Turned to Dust,0.0,1958,John Frankenheimer
0.0,324150,0.0,Uncle John,0.0,2015,Steven Piet
0.0,302502,0.0,Pervert Park,0.0,2014,Frida Barkfors
0.0,291156,0.0,No One's Child,0.0,2014,Vuk Ršumović
0.0,337958,0.0,Last Cab to Darwin,0.0,2015,Jeremy Sims
0.0,64872,0.0,A Tiger Walks,0.0,1964,Norman Tokar
0.0,25423,0.0,Kung Fu Killer,0.0,2008,Philip Spink
0.0,348035,0.0,Chris Tucker Live,0.0,2015,Phil Joanou
0.0,217389,0.0,Memories,0.0,2013,Jeethu Joseph
0.0,190945,0.0,Mumbai Police,0.0,2013,Rosshan Andrrews
0.0,77322,0.0,The Orator,0.0,2011,Tusi Tamasese
0.0,239056,0.0,Hairbrained,0.0,2013,Billy Kent
0.0,30428,0.0,Romantic Prelude,0.0,2009,Naoto Kumazawa
4.0,63963,0.0,Maundy Thursday,0.0,2006,Song Hae-sung
0.0,129517,0.0,Yuma,0.0,2012,Piotr Mularuk
10000000.0,277154,0.0,Admiral,0.0,2015,Roel Reiné
0.0,286192,0.0,Lava,0.0,2015,James Ford Murphy
0.0,66799,0.0,Assault at West Point: The Court-Martial of Johnson Whittaker,0.0,1994,Harry Moses
0.0,42515,0.0,The Man Called Flintstone,0.0,1966,Joseph Barbera
0.0,65431,0.0,The Hunley,0.0,1999,John Gray
0.0,27169,0.0,Gabriel Iglesias: I'm Not Fat... I'm Fluffy,0.0,2009,Manny Rodriguez
0.0,67846,0.0,Richard Jeni: A Big Steaming Pile of Me,0.0,2005,Steven J. Santos
0.0,25926,0.0,Mind Meld: Secrets Behind the Voyage of a Lifetime,0.0,2001,Peter Jaysen
0.0,238399,0.0,Bill Cosby: Far From Finished,0.0,2013,Robert Townsend
0.0,80609,0.0,Au Pair II,0.0,2001,Mark Griffiths
0.0,80801,0.0,Scabbard Samurai,0.0,2011,Hitoshi Matsumoto
0.0,252520,0.0,Short Peace,0.0,2013,Hiroaki Ando
0.0,13415,0.0,Rikki-Tikki-Tavi,0.0,1975,Chuck Jones
0.0,60551,0.0,War Arrow,0.0,1954,George Sherman
0.0,89738,0.0,The Crucifer of Blood,0.0,1991,Fraser Clarke Heston
0.0,76790,0.0,The Chosen One: Legend of the Raven,0.0,1998,Lawrence Lanoff
0.0,82767,0.0,¡A volar joven!,0.0,1947,Miguel M. Delgado
0.0,164652,0.0,About Sarah,0.0,1998,Susan Rohrer
0.0,108227,0.0,The Face on the Milk Carton,0.0,1995,Waris Hussein
0.0,85411,0.0,The Three Stooges,0.0,2000,James Frawley
0.0,7092,0.0,Van Helsing: The London Assignment,0.0,2004,Sharon Bridgeman
0.0,35178,0.0,A Horse for Danny,0.0,1995,Dick Lowry
0.0,60071,0.0,Missing Pieces,0.0,2000,Carl Schenkel
0.0,86543,0.0,Rose Hill,0.0,1997,Christopher Cain
0.0,50503,0.0,Pistol: The Birth of a Legend,0.0,1991,Frank C. Schröder
0.0,57857,0.0,The Christmas Box,0.0,1995,Marcus Cole
0.0,30101,0.0,Where The Red Fern Grows II: The Classic Continues,0.0,1992,Jim McCullough Jr.
23000000.0,815,0.0,Animal Farm,0.0,1999,John Stephenson
0.0,154207,0.0,Hellboy Animated: Iron Shoes,0.0,2007,Victor Cook
0.0,24442,0.0,The Black Shield Of Falworth,0.0,1954,Rudolph Maté
0.0,211231,0.0,Jonny Quest Vs. The Cyber Insects,0.0,1995,Mario Piluso
0.0,33754,0.0,Scared Stiff,0.0,1953,George Marshall
0.0,230428,0.0,Cas & Dylan,0.0,2013,Jason Priestley
0.0,93492,0.0,Gladiators 7,0.0,1962,Pedro Lazaga
0.0,103711,0.0,Charley and the Angel,0.0,1973,Vincent McEveety
0.0,106358,0.0,Atom Man vs Superman,0.0,1950,Spencer Gordon Bennet
0.0,126712,0.0,Superman,0.0,1948,Spencer Gordon Bennet
0.0,26155,0.0,The Invisible Boy,0.0,1957,Herman Hoffman
0.0,18082,0.0,Tired of Kissing Frogs,0.0,2006,Jorge Colón
0.0,34138,0.0,Night Of The Twisters,0.0,1996,Timothy Bond
0.0,61113,0.0,The 4th Tenor,0.0,2002,Harry Basil
0.0,137984,0.0,The Collection,0.0,1976,Michael Apted
0.0,67313,0.0,One Wild Oat,0.0,1951,Charles Saunders
0.0,121001,0.0,The Biscuit Eater,0.0,1940,Stuart Heisler
0.0,121959,0.0,The Deerslayer,0.0,1957,Kurt Neumann
0.0,106355,0.0,Captain America,0.0,1944,Elmer Clifton
0.0,142064,0.0,"It's A Bird, It's A Plane, It's Superman!",0.0,1975,Jack Regas
1100000.0,25180,0.0,Anne Of Green Gables: The Continuing Story,0.0,2000,Stefan Scaini
0.0,151937,0.0,Return to Mayberry,0.0,1986,Bob Sweeney
0.0,49928,0.0,Au Pair,0.0,1999,Mark Griffiths
0.0,29055,0.0,Sting of the Black Scorpion,0.0,2002,Stanley Yung
0.0,27010,0.0,Black Scorpion,0.0,1995,Jonathan Winfrey
0.0,29054,0.0,Black Scorpion II: Aftershock,0.0,1997,Jonathan Winfrey
0.0,142971,0.0,Grace Kelly,0.0,1983,Anthony Page
0.0,60587,0.0,The Audrey Hepburn Story,0.0,2000,Steven Robman
0.0,150329,0.0,The Dukes of Hazzard: Reunion!,0.0,1997,Lewis Teague
0.0,77606,0.0,Right on Track,0.0,2003,Duwayne Dunham
0.0,27338,0.0,The Pretender 2001,0.0,2001,Frederick King Keller
0.0,109170,0.0,The Facts of Life Reunion,0.0,2001,Charles Herman-Wurmfeld
0.0,103260,0.0,The Harlem Globetrotters on Gilligan's Island,0.0,1981,Peter Baldwin
0.0,27339,0.0,The Pretender: Island of the Haunted,0.0,2001,Frederick King Keller
0.0,32677,0.0,Rescue From Gilligan's Island,0.0,1978,Leslie H. Martinson
0.0,20435,0.0,Death Train,0.0,1993,David Jackson
0.0,51881,0.0,The Parent Trap II,0.0,1986,Ronald F. Maxwell
0.0,278604,0.0,"Family Guy Presents: Something, Something, Something, Dark Side",0.0,2009,Dominic Polcino
0.0,252724,0.0,Mary and Rhoda,0.0,2000,Barnet Kellman
0.0,60457,0.0,Michael Jordan: An American Hero,0.0,1999,Alan Metzger
0.0,270616,0.0,"Come On, Get Happy: The Partridge Family Story",0.0,1999,David Burton Morris
0.0,103688,0.0,Daydream Believers: The Monkees Story,0.0,2000,Neill Fearnley
0.0,23331,0.0,Planet Outlaws,0.0,1953,Ford Beebe
0.0,105073,0.0,The Shadow Strikes,0.0,1937,Lynn Shores
0.0,225958,0.0,Walk the Proud Land,0.0,1956,Jesse Hibbs
0.0,39015,0.0,Sailor Beware,0.0,1952,Hal Walker
0.0,85827,0.0,Island of the Blue Dolphins,0.0,1964,James B. Clark
0.0,56067,0.0,The Biscuit Eater,0.0,1972,Vincent McEveety
0.0,128795,0.0,Fatal Bond,0.0,1991,Vincent Monton
0.0,55027,0.0,Dan Aykroyd - Unplugged On UFO's,0.0,2005,David Sereda
0.0,302721,0.0,Operation Dalmatian: The Big Adventure,0.0,1997,Michael Paul Girard
0.0,13204,0.0,Hellboy Animated: Blood and Iron,0.0,2007,Victor Cook
0.0,23280,0.0,Nancy Drew... Reporter,0.0,1939,William Clemens
0.0,18688,0.0,Charro!,0.0,1969,Charles Marquis Warren
0.0,60238,0.0,Hidden Secrets,0.0,2006,Carey Scott
0.0,79419,0.0,The First Snow of Winter,0.0,1998,Graham Ralph
5000000.0,298312,98450062.0,The Visit,19.6900124,2015,M. Night Shyamalan
19500000.0,290751,34854990.0,Secret in Their Eyes,1.7874353846153843,2015,Billy Ray
0.0,76737,0.0,Princess Iron Fan,0.0,1941,Wan Laiming
10000000.0,283445,52882018.0,Sinister 2,5.2882018,2015,Ciaran Foy
0.0,174712,0.0,Coo of The Far Seas,0.0,1993,Tetsuo Imazawa
0.0,108048,0.0,"Gwen, the Book of Sand",0.0,1985,Jean-François Laguionie
0.0,104232,0.0,Nesting,0.0,2012,John Chuldenko
0.0,289198,0.0,Redeemer,0.0,2014,Ernesto Díaz Espinoza
0.0,88013,0.0,Poor Pierrot,0.0,1892,Émile Reynaud
0.0,143634,0.0,The Electric Hotel,0.0,1908,Segundo de Chomón
0.0,193977,0.0,Birth of a Flower,0.0,1910,F. Percy Smith
0.0,85221,0.0,Fantasmagorie,0.0,1908,Émile Cohl
0.0,127391,0.0,The Merry Skeleton,0.0,1898,Louis Lumière
0.0,212362,0.0,Serpentine Dance: Loïe Fuller,0.0,1897,Georges Demeny
0.0,49273,0.0,The Melomaniac,0.0,1903,Georges Méliès
0.0,100247,0.0,"Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics",0.0,1911,Winsor McCay
5000.0,133213,0.0,The Dinosaur and the Missing Link: A Prehistoric Tragedy,0.0,1915,Willis H. O'Brien
0.0,205263,0.0,A Is for Autism,0.0,1992,Tim Webb
0.0,24448,0.0,7/G Rainbow Colony,0.0,2004,K. Selvaraghavan
0.0,114955,0.0,Let It Shine,0.0,2012,Paul Hoen
0.0,130296,0.0,Sinful Davey,0.0,1969,John Huston
0.0,52485,0.0,Further Adventures of the Wilderness Family,0.0,1978,Frank Zuniga
0.0,200580,0.0,Spud 2: The Madness Continues,0.0,2013,Donovan Marsh
0.0,243026,0.0,The Battle of Gettysburg,0.0,1955,Dore Schary
0.0,31410,0.0,My Sweet Little Village,0.0,1985,Jiří Menzel
0.0,345944,0.0,I Am Chris Farley,0.0,2015,Derik Murray
0.0,37487,0.0,The Secret Ways,0.0,1961,Phil Karlson
0.0,38666,0.0,The Wild and the Innocent,0.0,1959,Jack Sher
0.0,155685,0.0,Apache Rifles,0.0,1964,William Witney
0.0,107427,0.0,Drums Across the River,0.0,1954,Nathan H. Juran
0.0,105687,0.0,Heart of a Dog,0.0,1976,Alberto Lattuada
0.0,276155,0.0,The Mill on the Po,0.0,1949,Alberto Lattuada
0.0,15531,0.0,Get Smart's Bruce and Lloyd Out of Control,0.0,2008,Gil Junger
0.0,347528,0.0,"Chronic-Con, Episode 420: A New Dope",0.0,2015,Ryan Polito
0.0,312149,0.0,Russell Brand: End the Drugs War,0.0,2014,Ross Wilson
5000000.0,332270,0.0,Battle for Sevastopol,0.0,2015,Sergei Mokritsky
0.0,202570,0.0,Snails in the Rain,0.0,2013,Yariv Mozer
0.0,128311,0.0,Under the Bed,0.0,2012,Steven C. Miller
0.0,262897,0.0,Another World,0.0,2014,Thomas Torelli
0.0,337073,0.0,Almost Mercy,0.0,2015,Tom DeNucci
0.0,117904,0.0,I've Been Waiting for You,0.0,1998,Christopher Leitch
0.0,109797,0.0,Nancy Drew,0.0,2002,James Frawley
0.0,84730,0.0,"Csocsó, avagy éljen május elseje!",0.0,2001,Koltai Róbert
0.0,41012,0.0,Dollybirds,0.0,1997,Péter Tímár
0.0,60279,0.0,Made in Hungaria,0.0,2009,Gergely Fonyó
0.0,27907,0.0,Spirit of the Marathon,0.0,2008,Jon Dunham
0.0,124471,0.0,Painted Skin: The Resurrection,0.0,2012,Wuershan
0.0,45716,0.0,Sakura Killers,0.0,1987,wang yu
0.0,77882,0.0,The Rise and Rise of Michael Rimmer,0.0,1970,Kevin Billington
500000.0,55149,0.0,84C MoPic,0.0,1989,Patrick Sheane Duncan
0.0,135510,0.0,Deadly Chase,0.0,1978,Franco Prosperi
0.0,223566,0.0,Ghadi,0.0,2013,Amin Dora
0.0,243233,0.0,West,0.0,2013,Christian Schwochow
0.0,261005,0.0,Your Honor,0.0,1973,Romano Scavolini
0.0,123730,0.0,Dog Tags,0.0,1987,Romano Scavolini
0.0,40368,0.0,Nightmare,0.0,1981,Romano Scavolini
0.0,104360,0.0,A White Dress for Marialé,0.0,1972,Romano Scavolini
40000000.0,257932,0.0,Dragon Nest: Warriors' Dawn,0.0,2014,Yuefeng Song
0.0,296130,0.0,Harbinger Down,0.0,2015,Alec Gillis
0.0,60813,0.0,The Bunker of the Last Gunshots,0.0,1981,Marc Caro
0.0,103601,0.0,Hollywood Vice Squad,0.0,1986,Penelope Spheeris
0.0,23903,0.0,Curious George 2: Follow That Monkey!,0.0,2009,Norton Virgien
0.0,246699,0.0,Death Comes to Pemberley,0.0,2013,Daniel Percival
28000000.0,261392,27139524.0,American Ultra,0.9692687142857144,2015,Nima Nourizadeh
5000000.0,192141,54418872.0,No Escape,10.8837744,2015,John Erick Dowdle
28000000.0,277216,201634991.0,Straight Outta Compton,7.201249678571428,2015,F. Gary Gray
0.0,167284,0.0,Viva Algeria,0.0,2004,Nadir Moknèche
0.0,298078,0.0,Ruined Heart: Another Love Story Between A Criminal & A Whore,0.0,2014,Khavn
12000000.0,135858,0.0,Dungeons & Dragons: The Book of Vile Darkness,0.0,2012,Gerry Lively
0.0,34210,0.0,Twelve in a Box,0.0,2007,John Mckenzie
0.0,310133,134552.0,Cop Car,inf,2015,Jon Watts
0.0,49070,0.0,The Keeper: The Legend of Omar Khayyam,0.0,2005,Kayvan Mashayekh
0.0,45940,0.0,Company Limited,0.0,1971,Satyajit Ray
0.0,56821,17500000.0,Lassiter,inf,1984,Roger Young
0.0,134777,0.0,The Lost Room,0.0,2006,Craig R. Baxley
0.0,41423,0.0,Eighteen,0.0,2005,Richard Bell
0.0,41636,0.0,Get Your Stuff,0.0,2000,Max Mitchell
0.0,19654,0.0,The Man I Love,0.0,1997,Stéphane Giusti
0.0,19828,0.0,10 Attitudes,0.0,2001,Michael O. Gallant
0.0,40205,0.0,16 Wishes,0.0,2010,Peter DeLuise
25000.0,23427,0.0,29th and Gay,0.0,2005,Carrie Preston
0.0,32633,0.0,Almost Normal,0.0,2005,Marc Moody
0.0,146778,0.0,The Men Next Door,0.0,2012,Rob Williams
0.0,77583,0.0,Long-Term Relationship,0.0,2006,Rob Williams
0.0,19369,0.0,3-Day Weekend,0.0,2008,Rob Williams
0.0,36041,0.0,The Big Gay Musical,0.0,2009,Casper Andreas
0.0,29063,0.0,The Biggest Fan,0.0,2002,Michael Criscione
0.0,135465,0.0,Carl Panzram: The Spirit of Hatred and Vengeance,0.0,2012,John Borowski
0.0,35005,0.0,Conversations with Mother,0.0,2004,Santiago Carlos Oves
0.0,152042,0.0,Puella Magi Madoka Magica the Movie Part I: Beginnings,0.0,2012,Akiyuki Shinbo
0.0,212926,0.0,Pardon My Past,0.0,1945,Leslie Fenton
650000.0,251471,0.0,A LEGO Brickumentary,0.0,2015,Kief Davidson
0.0,157420,0.0,Houston,0.0,2013,Bastian Günther
0.0,283700,0.0,Pasolini,0.0,2014,Abel Ferrara
0.0,42478,0.0,Happiness Runs,0.0,2010,Adam Sherman
0.0,117550,0.0,"Helga, She Wolf of Spilberg",0.0,1977,Patrice Rhomm
0.0,238593,0.0,How to Follow Strangers,0.0,2013,Chioke Nassor
0.0,253687,0.0,Smart Ass,0.0,2014,Kim Chapiron
0.0,45943,0.0,Taurus,0.0,2001,Alexander Sokurov
0.0,260372,0.0,Bermuda Tentacles,0.0,2014,Nick Lyon
0.0,50670,0.0,Sir Henry at Rawlinson End,0.0,1980,Steve Roberts
0.0,53064,0.0,Midori,0.0,1992,Hiroshi Harada
0.0,13430,33053559.0,Always - Sunset on Third Street,inf,2005,Takashi Yamazaki
0.0,22121,0.0,Truck Turner,0.0,1974,Jonathan Kaplan
7.0,256930,0.0,Kano,0.0,2014,Umin Boya
3400000.0,241693,0.0,Beyond Beauty: Taiwan from Above,0.0,2013,Chi Po-Lin
0.0,295830,0.0,Attack on Titan,0.0,2015,Shinji Higuchi
0.0,30575,0.0,Sailor Moon S the Movie: Hearts in Ice,0.0,1994,Hiroki Shibata
0.0,37100,0.0,Sailor Moon R: The Movie,0.0,1993,Kunihiko Ikuhara
0.0,28460,0.0,Sailor Moon Super S: The Movie,0.0,1995,Hiroki Shibata
0.0,59557,0.0,Marco Polo,0.0,2007,Kevin Connor
100000.0,308084,702354.0,Tangerine,7.02354,2015,Sean Baker
0.0,16923,0.0,Merlin and the War of the Dragons,0.0,2008,Mark Atkins
0.0,284674,0.0,Air,0.0,2015,Christian Cantamessa
0.0,39773,0.0,Just Peck,0.0,2009,Michael A. Nickles
0.0,307293,0.0,Götz von Berlichingen,0.0,2014,Carlo Rola
0.0,259300,0.0,009-1: The End of the Beginning,0.0,2013,Koichi Sakamoto
0.0,56672,0.0,The Legend of Secret Pass,0.0,2010,Steve Trenbirth
0.0,42053,0.0,Witchville,0.0,2010,Pearry Reginald Teo
0.0,135579,0.0,Dead Before Dawn 3D,0.0,2012,April Mullen
0.0,216580,0.0,Savaged,0.0,2014,Michael S. Ojeda
88.0,8930,0.0,Modern Life,0.0,2008,Raymond Depardon
0.0,319337,147315.0,13 Minutes,inf,2015,Oliver Hirschbiegel
0.0,319340,0.0,I Kissed a Girl,0.0,2015,Maxime Govare
0.0,126862,0.0,Dead Europe,0.0,2012,Tony Krawitz
0.0,258284,0.0,Every Secret Thing,0.0,2014,Amy Berg
0.0,50162,0.0,964 Pinocchio,0.0,1991,Shozin Fukui
0.0,95077,0.0,"Dagmar's Hot Pants, Inc.",0.0,1971,Vernon P. Becker
0.0,274899,0.0,Inner Demons,0.0,2014,Seth Grossman
0.0,299828,0.0,Women Who Flirt,0.0,2014,Pang Ho-cheung
0.0,81229,0.0,Hacker,0.0,2002,Janusz Zaorski
0.0,57775,0.0,Khottabych,0.0,2006,Pyotr Tochilin
0.0,324578,0.0,Butterfly,0.0,2015,Marco Berger
0.0,298729,0.0,Do You See Me?,0.0,2014,Riccardo Milani
0.0,261036,37285.0,Match,inf,2014,Stephen Belber
0.0,44320,0.0,Clandestinos,0.0,2007,Antonio Hens
100.0,268917,0.0,The Past Is a Grotesque Animal,0.0,2014,Jason Miller
0.0,347035,0.0,Swallows and Amazons,0.0,2016,Philippa Lowthorpe
0.0,262782,0.0,Boys in Brazil,0.0,2014,Alexandre Carvalho
0.0,258034,0.0,4 Moons,0.0,2014,Sergio Tovar Velarde
0.0,60850,1101480.0,Fashion Victims,inf,2007,Ingo Rasper
0.0,202456,0.0,I Am Happiness on Earth,0.0,2014,Julián Hernández
0.0,107039,0.0,The Road To Love,0.0,2001,Rémi Lange
0.0,292387,0.0,Summer Nights,0.0,2014,Mario Fanfani
0.0,297641,0.0,Holiday,0.0,2014,Diego Araujo
0.0,80754,0.0,Love in First Class,0.0,1980,Salvatore Samperi
0.0,225408,0.0,Ernesto,0.0,1979,Salvatore Samperi
0.0,44741,0.0,Malicious,0.0,1973,Salvatore Samperi
0.0,131585,0.0,Mother's Heart,0.0,1969,Salvatore Samperi
0.0,68823,0.0,Come Play with Me,0.0,1968,Salvatore Samperi
0.0,75713,0.0,Treasure Guards,0.0,2011,Iain B. MacDonald
60000000.0,274479,101134059.0,Joy,1.68556765,2015,David O. Russell
0.0,73669,0.0,Shut Up Little Man! An Audio Misadventure,0.0,2011,Matthew Bate
0.0,75025,0.0,Tracks,0.0,2005,Peter Wade
0.0,109610,0.0,Blindside,0.0,1987,Paul Lynch
0.0,63670,0.0,Vettaiyaadu Vilaiyaadu,0.0,2006,Gautham Vasudev Menon
0.0,94052,0.0,Azazel,0.0,2002,Aleksandr Adabashyan
0.0,53129,0.0,The Turkish Gambit,0.0,2005,Dzhanik Fayziev
25000000.0,17935,16815892.0,Iron & Blood: The Legend of Taras Bulba,0.67263568,2009,Vladimir Bortko
2200000.0,61998,0.0,The PyraMMMid,0.0,2011,Eldar Salavatov
0.0,52761,0.0,Daisy Town,0.0,1971,René Goscinny
0.0,256836,0.0,Next Goal Wins,0.0,2014,Mike Brett
0.0,64383,0.0,Bad Faith,0.0,2006,Roschdy Zem
3000000.0,351043,0.0,Amnesiac,0.0,2015,Michael Polish
0.0,150191,0.0,I Am the Law,0.0,1977,Pasquale Squitieri
0.0,260891,0.0,The Climber,0.0,1975,Pasquale Squitieri
0.0,92292,0.0,Star Spangled Girl,0.0,1971,Jerry Paris
0.0,28482,519204.0,Supersonic Man,inf,1979,Juan Piquer Simón
0.0,202839,0.0,Final Accord,0.0,1936,Douglas Sirk
0.0,296820,0.0,Pillars of Society,0.0,1935,Douglas Sirk
0.0,130624,0.0,The Girl from the Marsh Croft,0.0,1935,Douglas Sirk
0.0,179553,0.0,La Habanera,0.0,1937,Douglas Sirk
0.0,81438,0.0,Deck the Halls,0.0,2011,Ron Underwood
0.0,210050,0.0,One. Two. One,0.0,2011,Mania Akbari
0.0,282374,0.0,Cure: The Life of Another,0.0,2014,Andrea Štaka
0.0,193502,0.0,Library Wars,0.0,2013,Shinsuke Sato
0.0,81760,0.0,Ditto,0.0,2000,Kim Jeong-kwon
40000000.0,228066,34227298.0,Victor Frankenstein,0.85568245,2015,Paul McGuigan
0.0,47736,0.0,Rembetiko,0.0,1983,Costas Ferris
500000.0,84401,845188.0,Sholem Aleichem: Laughing In The Darkness,1.690376,2012,Joseph Dorman
0.0,185326,0.0,Broadway Musicals: A Jewish Legacy,0.0,2013,Michael Kantor
0.0,160907,0.0,The Fall of the Essex Boys,0.0,2012,Paul Tanter
0.0,118553,0.0,Every Little Thing,0.0,1997,Nicolas Philibert
0.0,74128,0.0,Three Miles North of Molkom,0.0,2008,Robert Cannan
0.0,19247,0.0,Animalympics,0.0,1980,Steven Lisberger
0.0,4705,0.0,The Sensuous Nurse,0.0,1975,Nello Rossati
0.0,274820,0.0,4 Minute Mile,0.0,2014,Charles-Olivier Michaud
0.0,26189,0.0,Get a Clue,0.0,2002,Maggie Greenwald
0.0,231009,0.0,Sogno di una notte di mezza sbornia,0.0,1959,Eduardo De Filippo
0.0,339327,0.0,Industrial Soundtrack for the Urban Decay,0.0,2015,Amélie Ravalec
0.0,91624,0.0,The Last House on the Beach,0.0,1978,Franco Prosperi
0.0,287628,0.0,Theeb‎‎,0.0,2014,Naji Abu Nowar
0.0,336251,0.0,California City,0.0,2014,Bastian Günther
0.0,325263,0.0,Journey to Space,0.0,2015,Mark Krenzien
0.0,76871,0.0,The Widow Couderc,0.0,1971,Pierre Granier-Deferre
1230000.0,353898,0.0,Manjhi The Mountain Man,0.0,2015,Ketan Mehta
0.0,336203,0.0,Masaan,0.0,2015,Neeraj Ghaywan
0.0,306543,0.0,Homies,0.0,2015,Jon Karthaus
0.0,316170,0.0,Uomo e galantuomo,0.0,1975,Eduardo De Filippo
0.0,50341,0.0,The Divine Weapon,0.0,2008,Kim Yoo-jin
0.0,65628,0.0,The Fascist,0.0,1961,Luciano Salce
0.0,116236,0.0,Crazy Desire,0.0,1962,Luciano Salce
0.0,297505,0.0,The Black Sheep,0.0,1968,Luciano Salce
0.0,289679,0.0,I Married You For Fun,0.0,1967,Luciano Salce
0.0,270463,0.0,How I Learned to Love Women,0.0,1966,Luciano Salce
0.0,270470,0.0,El Greco,0.0,1966,Luciano Salce
0.0,192431,0.0,Carmen & Geoffrey,0.0,2005,Nick Doob
0.0,317655,0.0,Being Evel,0.0,2015,Daniel Junge
0.0,82567,0.0,Sujata,0.0,1960,Bimal Roy
0.0,136627,0.0,Devdas,0.0,1955,Bimal Roy
0.0,31169,0.0,The Courageous Heart of Irena Sendler,0.0,2009,John Kent Harrison
0.0,228039,0.0,Losers Take All,0.0,2013,Alex Steyermark
0.0,64735,0.0,The One That Got Away,0.0,1957,Roy Ward Baker
0.0,99762,0.0,Salem Falls,0.0,2011,Bradley Walsh
0.0,75634,0.0,Sharpe's Challenge,0.0,2006,Tom Clegg
0.0,66127,0.0,Ferat Vampire,0.0,1982,Juraj Herz
0.0,354128,0.0,Go Away Mr. Tumor,0.0,2015,Han Yan
0.0,330037,0.0,Brothers,0.0,2015,Karan Malhotra
0.0,37091,0.0,FAQs,0.0,2005,Everett Lewis
0.0,278388,0.0,The Iceman and the Psychiatrist,0.0,2004,Arthur Ginsberg
0.0,264569,0.0,Dave Attell: Road Work,0.0,2014,Scott Gawlik
7000000.0,354556,0.0,Guardians,0.0,2017,Sarik Andreasyan
0.0,39915,0.0,Green Snake,0.0,1993,Tsui Hark
0.0,265640,0.0,Nuts in May,0.0,1976,Mike Leigh
0.0,49455,0.0,The Short & Curlies,0.0,1987,Mike Leigh
0.0,209764,0.0,The Terror Live,0.0,2013,Byungwoo Kim
50000.0,115873,300000.0,The Angrez,6.0,2006,Kuntaa Nikkil
0.0,116155,0.0,Alibi Ike,0.0,1935,Ray Enright
0.0,16566,0.0,Ab Tak Chhappan,0.0,2004,Shimit Amin
0.0,20931,0.0,Taxi No. 9 2 11: Nau Do Gyarah,0.0,2006,Milan Luthria
70200000.0,42949,0.0,Arthur 3: The War of the Two Worlds,0.0,2010,Luc Besson
0.0,189621,0.0,Beau Geste,0.0,1926,Herbert Brenon
0.0,100024,0.0,Bloodwork,0.0,2012,Eric Wostenberg
0.0,83415,0.0,Body Slam,0.0,1987,Hal Needham
11180.0,98203,24591.0,Captive,2.199552772808586,2012,Brillante Mendoza
0.0,175386,0.0,Cheyenne,0.0,1947,Raoul Walsh
0.0,239519,0.0,Close to My Heart,0.0,1951,William Keighley
0.0,33787,0.0,"Get Smart, Again!",0.0,1989,Gary Nelson
0.0,58646,6000000.0,OPA!,inf,2005,Udayan Prasad
0.0,74430,0.0,Thumb Tripping,0.0,1972,Quentin Masters
0.0,2988,0.0,The Harrad Experiment,0.0,1973,Ted Post
0.0,167583,0.0,Corleone,0.0,1978,Pasquale Squitieri
3000.0,27328,0.0,The Last House on Dead End Street,0.0,1973,Roger Watkins
0.0,212051,0.0,Death of a Doctor,0.0,1991,Tapan Sinha
0.0,190213,0.0,Cry of the Wounded,0.0,1980,Govind Nihalani
0.0,33551,0.0,The Wistful Widow of Wagon Gap,0.0,1947,Charles Barton
0.0,253876,0.0,The Greatest Ears in Town: The Arif Mardin Story,0.0,2010,Doug Biro
0.0,142106,0.0,Petunia,0.0,2013,Ash Christian
0.0,56968,0.0,Pregnancy Pact,0.0,2010,Rosemary Rodriguez
0.0,21927,0.0,Dark Corners,0.0,2006,Ray Gower
5500000.0,25713,0.0,Animals,0.0,2008,Douglas Aarniokoski
0.0,354544,0.0,Demetri Martin: Live (At The Time),0.0,2015,Jay Karas
0.0,10492,0.0,Flashback,0.0,2000,Michael Karen
0.0,121550,0.0,Flashback,0.0,1969,Raffaele Andreassi
0.0,99863,0.0,Flight Angels,0.0,1940,Lewis Seiler
0.0,73430,0.0,Government Girl,0.0,1943,Dudley Nichols
0.0,46617,0.0,Having Wonderful Time,0.0,1938,Alfred Santell
0.0,107076,0.0,A Hill in Korea,0.0,1956,Julian Amyes
0.0,19505,0.0,Hendrix,0.0,2000,Leon Ichaso
0.0,97991,0.0,Her Cardboard Lover,0.0,1942,George Cukor
0.0,189723,0.0,Hero's Island,0.0,1962,Leslie Stevens
0.0,180114,0.0,Holy Matrimony,0.0,1943,John M. Stahl
0.0,41241,0.0,Hard Time: Hostage Hotel,0.0,1999,Hal Needham
0.0,87388,0.0,In the Arms of a Killer,0.0,1992,Robert L. Collins
0.0,177190,0.0,It's Tough to Be Famous,0.0,1932,Alfred E. Green
0.0,158750,0.0,Moving Target,0.0,1996,Damian Lee
0.0,180152,0.0,Out on a Limb,0.0,1987,Robert Butler
0.0,273106,0.0,Peter Pan,0.0,2000,Gary Halvorson
0.0,120672,0.0,Peter Pan,0.0,1924,Herbert Brenon
0.0,136752,0.0,"Rock, Paper, Scissors",0.0,2012,Hernán Jabes
0.0,170603,0.0,Round Trip to Heaven,0.0,1992,Alan Roberts
