budget,id,revenue,title,belongs_to_collection_name
0.0,173421,0.0,Alter Ego,
0.0,48128,0.0,Straight Story,
0.0,48122,0.0,Loafing and Camouflage: Sirens in the Aegean,
0.0,16513,0.0,Loafing and Camouflage: I-4,
0.0,43077,0.0,Gordon's War,
0.0,164045,0.0,They Eat Scum,
0.0,177216,0.0,Twist,
0.0,185640,0.0,Commando - A One Man Army,
0.0,228355,0.0,Boss,
0.0,177358,0.0,Jolly LLB,
0.0,209410,0.0,Shuddh Desi Romance,
0.0,186747,0.0,Ek Thi Daayan,Little Bear
0.0,46780,0.0,Kustom Kar Kommandos,
0.0,65188,0.0,Leben nach Microsoft,
0.0,334495,0.0,The Barkley Marathons: The Race That Eats Its Young,
0.0,292214,0.0,Killer Cop,
0.0,78202,0.0,Underwater Impressions,
0.0,73123,0.0,In Orange,
0.0,107767,0.0,I Am a Nymphomaniac,
0.0,220154,0.0,The King's Beard,
0.0,119816,0.0,Kiss and Run,
0.0,47231,0.0,Little Blond Death,
0.0,9084,0.0,The Little Polar Bear,
0.0,324408,0.0,Der Kronzeuge,
0.0,50294,0.0,Kooky,
0.0,81389,0.0,The Last Summer,
0.0,80608,0.0,Naked Paradise,
0.0,199934,0.0,On Our Own,
0.0,4443,0.0,Nuits rouges,
0.0,37602,0.0,Oysters at Nam Kee's,
0.0,180970,0.0,Offset,Father of Four Collection
0.0,30810,0.0,Olga's House of Shame,
0.0,21282,0.0,Otto er et næsehorn,
0.0,18879,0.0,The Plank,
0.0,84030,0.0,Prince and the Evening Star,
0.0,799,0.0,Annaluise & Anton,
0.0,54560,0.0,Directed by Andrei Tarkovsky,
0.0,53524,0.0,"Danny, The Champion of the World",
0.0,70119,0.0,Le roman de Georgette,
0.0,267415,0.0,Rot ist die Liebe,
0.0,85690,0.0,Shattered Glass,
0.0,21070,0.0,The Seventh Juror,
0.0,38553,0.0,Shelter Island,
0.0,15201,0.0,Skin,
0.0,71587,0.0,The Snowman,
0.0,259387,0.0,The Purse Snatcher,
0.0,36292,0.0,Teenage Angst,
0.0,86177,0.0,Teenage Gang Debs,
0.0,219166,0.0,Die Tigerin,
0.0,115383,0.0,Wolf Summer,
0.0,8651,0.0,En Route,
0.0,361181,0.0,Kara Bela,
0.0,127286,0.0,Women Talking Dirty,
0.0,51839,0.0,Zadelpijn,
0.0,164288,0.0,The Fearless Triplets,
0.0,85787,0.0,Swan Lake,
0.0,50179,0.0,Die Abrafaxe - Unter schwarzer Flagge,
0.0,88580,0.0,The Acid Eaters,
0.0,16423,0.0,Love and Magnets,
0.0,285935,0.0,Aksuat,
0.0,70939,0.0,Allyson Is Watching,
0.0,280840,1137421.0,Ma Ma,
0.0,285803,0.0,Singham Returns,
5.0,287859,4.0,Raja Natwarlal,
0.0,248698,0.0,Dedh Ishqiya,
0.0,264206,0.0,Sulemani Keeda,
0.0,256907,0.0,Darr @ the Mall,
0.0,251626,0.0,"She Smiles, She’s Snared!",
0.0,259720,0.0,2 States,
4200000.0,271200,10000000.0,Heropanti,
10000000.0,274109,0.0,Palm Trees in the Snow,
4500000.0,348537,0.0,Spanish Affair 2,
0.0,298923,0.0,Roar,
0.0,292830,0.0,Creature,
0.0,325892,0.0,Hunterrr,
0.0,222890,0.0,Stonados,
0.0,14962,0.0,Thumb Wars: The Phantom Cuticle,
0.0,26743,0.0,Thumbtanic,
0.0,51306,0.0,Lost on Journey,
0.0,295715,0.0,Snow on The Blades,
1000000.0,21026,0.0,The Belgrade Phantom,
0.0,50658,0.0,Bella Bettien,
0.0,96496,0.0,Burning Love,
0.0,37600,0.0,Cool!,
0.0,253072,0.0,Dangerous Invitations,
0.0,24199,0.0,Ellis in Glamourland,
0.0,49323,0.0,Filmpje!,
0.0,295782,0.0,"Die Frau, die im Wald verschwand",
0.0,52088,0.0,Intoxicating,
0.0,9608,0.0,The Legend of Sleepy Hollow,
0.0,52371,0.0,LelleBelle,
0.0,33371,0.0,The Little Bear Movie,
0.0,90503,0.0,Mira,
0.0,45047,0.0,The Seduction of Inga,
0.0,252406,0.0,Dutch in Seven Lessons,
0.0,152948,0.0,The New Gulliver,
0.0,76323,0.0,Eye of the Eagle,The Bowery Boys
0.0,168712,0.0,Panic in the Skies,The Bowery Boys
0.0,50583,0.0,Red Eagle,
0.0,153541,0.0,Robert Mitchum Est Mort,
0.0,12495,0.0,The Singing Ringing Tree,
0.0,97138,0.0,Student Seduction,
4200000.0,29101,0.0,Too Fat Too Furious,
0.0,71097,0.0,Bibi,
0.0,191385,0.0,Prisoner/Terrorist,
0.0,14482,0.0,Baba Yaga,
0.0,4134,0.0,Het zwijgen,
800000.0,85277,966214.0,Happy Family,
0.0,219808,0.0,Despiser,
0.0,15838,0.0,Sunshine Barry & the Disco Worms,
0.0,53463,0.0,Dreamland,
0.0,19812,0.0,Father of Four: Never Gives Up!,
0.0,135204,0.0,Frank & Wendy,
0.0,61863,0.0,Invisible Mom,
0.0,49877,0.0,Locusts: The 8th Plague,
0.0,41121,0.0,Warm Spring,
0.0,105915,0.0,Lost in New York,
0.0,46333,0.0,Pervert!,
4170000.0,24285,0.0,Phileine Says Sorry,
0.0,27730,0.0,The Revenge of the Living Dead Girls,
0.0,18265,0.0,Remote Control,
0.0,56344,0.0,The Dark Diamond,
0.0,349008,0.0,Summers Past,
0.0,111114,0.0,Shock Head Soul,
0.0,65885,0.0,Emergency Kisses,
0.0,48623,0.0,One Hundred Days After Childhood,
0.0,149832,0.0,The Princess and the Pea,
0.0,123782,0.0,Sure Fire,
0.0,161827,0.0,"I, a Woman",
0.0,193595,0.0,The Parallel Street,
0.0,56245,0.0,MollyCam,
0.0,88269,0.0,"I Flunked, But...",
0.0,168179,0.0,Pastorale,
0.0,251241,0.0,Plastic Jesus,Hate Story Collection
0.0,338309,0.0,The Spin Kid,
292.0,147698,0.0,Crulic - The Path to Beyond,
0.0,106671,0.0,Russian Symphony,
7500000.0,305638,0.0,The Shamer's Daughter,
0.0,88264,0.0,The White Bus,
0.0,60948,0.0,On the Comet,
0.0,117046,0.0,The White Dove,
0.0,49099,0.0,Images of a Relief,
0.0,161359,0.0,Lyrical Nitrate,
0.0,88051,0.0,On the Bowery,
0.0,95385,0.0,Beast,
0.0,316603,0.0,Funeral Ceremonies,
0.0,260352,0.0,Book of Days,
0.0,102860,0.0,Found Memories,
0.0,88534,0.0,Avé,
0.0,67941,0.0,Max & Co,
0.0,169877,0.0,Bovines,
0.0,28642,0.0,It's Gradiva Who Is Calling You,
0.0,85107,0.0,Slow Action,
0.0,254661,0.0,O'er the Land,
0.0,102873,0.0,¡Vivan las Antipodas!,
0.0,324083,0.0,Life Lesson,
0.0,348273,0.0,Finale,
0.0,106134,0.0,Meanwhile,
0.0,162472,0.0,Anémone,
0.0,111650,0.0,It Happened in Europe,
0.0,147496,0.0,Amber City,
0.0,154211,0.0,Sogobi,
0.0,30888,0.0,The Coming of Sin,
0.0,46863,0.0,The Bells Toll for the Barefooted,
0.0,126879,0.0,Atomic Age,
0.0,102858,0.0,The Fourth Dimension,
0.0,220005,0.0,At the First Breath of Wind,
0.0,149657,0.0,Dad,
0.0,42647,0.0,The Twelve Months,
0.0,45490,0.0,Okinawa Rendez-vous,
0.0,297288,0.0,Good for Nothing,
0.0,297745,0.0,...E fuori nevica!,
0.0,24235,0.0,Champion,
0.0,57394,0.0,Champion,
0.0,274110,0.0,Ciudad Delirio,
0.0,64304,0.0,Clan of Amazons,
0.0,43833,0.0,Q Planes,
0.0,193460,0.0,Fighting Fools,
0.0,186775,0.0,Hold That Baby!,
0.0,5256,0.0,Momentum,
0.0,64869,0.0,"Nikki, Wild Dog of the North",
0.0,38659,0.0,Ride a Crooked Trail,
0.0,42789,0.0,Ride the Wild Surf,
0.0,162117,0.0,Secrets of Life,
0.0,156007,0.0,The Flying Dagger,
0.0,96935,0.0,The Naked Maja,
0.0,126958,0.0,The Tournament,
0.0,334312,0.0,The Tournament,
0.0,186881,0.0,Treasure Hunters,
0.0,49092,0.0,Who Done It?,
0.0,269390,0.0,Skull,
0.0,124762,0.0,Inori,
0.0,138191,0.0,36,
0.0,158942,0.0,Silent Ones,
0.0,158951,0.0,Darkness,
0.0,157033,0.0,Die Welt,
0.0,118145,0.0,"differently, Molussia",
0.0,98025,0.0,The Teasers,
0.0,57768,0.0,I Embrace You With 1000 Arms,
0.0,105593,0.0,You Are Not I,
0.0,257947,0.0,Mamay,
0.0,254902,0.0,A Story of the Forest: Mavka,
0.0,78071,0.0,Successive Slidings of Pleasure,
0.0,239536,0.0,The Golden Key,
0.0,237957,0.0,Nostos: The Return,
0.0,170923,0.0,Quick Billy,
0.0,354021,0.0,The Sun and the Moon,
0.0,51902,0.0,The Tale of John and Marie,
0.0,126313,0.0,Quixote,
0.0,297631,0.0,Spark of Being,
0.0,85834,0.0,Méditerranée,
177.0,96026,0.0,Ramin,
0.0,31957,0.0,The bitter herb,
0.0,116318,0.0,A Journey Through Fairyland,
0.0,128061,0.0,The Deflowering of Eva van End,
0.0,211158,0.0,Ein Teil von mir,
0.0,361131,0.0,Hate Story 3,
0.0,105304,0.0,The Field of Enchantment,
0.0,257095,0.0,Prince Bayaya,The Carry On Collection
0.0,64437,0.0,L'Été en pente douce,
0.0,357959,0.0,Sour Grape,
0.0,45205,0.0,Wool 100%,
0.0,76784,0.0,All Stars 2: Old Stars,
0.0,317988,0.0,Banana Pancakes and the Children of Sticky Rice,
0.0,142406,0.0,Saturday October 5th,
0.0,263627,0.0,Lucky in Love,
0.0,355211,0.0,An Example of Intonation,
0.0,261562,0.0,Blazing a Trail to the Stars,
0.0,33407,0.0,Twigson,
0.0,361664,0.0,Giano,
0.0,96300,0.0,The Blue Planet,
0.0,362178,0.0,Kaili Blues,
0.0,382899,0.0,Mother,
0.0,296449,0.0,Francofonia,
0.0,358859,0.0,The Event,
0.0,191703,0.0,Pioneers in Ingolstadt,
0.0,40993,0.0,Szaffi,
0.0,260397,0.0,Buried in Light,
0.0,361066,0.0,On the Road: A Document,
0.0,142916,0.0,The Great Flood,
0.0,179837,0.0,Manufractur,
0.0,104317,0.0,The Woman Who Powders Herself,
0.0,220949,0.0,The Halt,
0.0,278262,0.0,"Life, Autumn",
0.0,126208,0.0,Stellar,
0.0,208947,0.0,Get Ready,
0.0,149712,0.0,In Memory of the Day Passed By,
0.0,48617,0.0,Father and Daughter,
0.0,144886,0.0,Schwechater,
0.0,270469,0.0,Portrait,
0.0,228442,0.0,Déjeuner du matin,
0.0,144156,0.0,Dream Work,
0.0,277819,0.0,Factory,
0.0,247436,0.0,Wind,
0.0,172673,0.0,Instructions for a Light & Sound Machine,
0.0,195804,0.0,Feelings of Mountains and Waters,
0.0,168478,0.0,Mermaid,
1200000.0,322266,0.0,Buddy Hutchins,
0.0,363844,0.0,The Ouija Exorcism,
0.0,302528,1986615.0,Remember,
0.0,137200,0.0,Back To The Sea,
0.0,262713,0.0,Godheten,
0.0,130993,0.0,Future My Love,
0.0,256316,0.0,Tabloid Truth,
2100000.0,121998,0.0,It Was the Son,
0.0,281600,0.0,Breaking with Old Ideas,
0.0,140008,0.0,The Leather Boys,
0.0,183128,0.0,The Bogus Man,
0.0,80281,0.0,Oosaravelli,
0.0,324269,0.0,For Grace,
250000.0,36511,0.0,White Wall,
60720000.0,381890,553810228.0,The Mermaid,
0.0,347669,0.0,Stranded,
0.0,302036,0.0,Beyond,
0.0,258210,0.0,Airplane vs Volcano,
0.0,159630,0.0,Holi,
0.0,89337,0.0,Blood Ties,
0.0,69610,0.0,Kapıcılar Kralı,
0.0,42911,0.0,Skyscraper,
0.0,163313,0.0,Better Mus Come,
0.0,347835,0.0,The Real Miyagi,
0.0,187238,0.0,Si può fare l'amore vestiti?,
0.0,383809,0.0,Merci patron !,
0.0,135536,0.0,Chi lavora è perduto,
0.0,101553,0.0,Yankee,
0.0,138273,0.0,La Vacanza,
121.0,137599,0.0,Action,
0.0,50268,0.0,Love & Passion,
0.0,37265,0.0,All Ladies Do It,
0.0,55580,0.0,P.O. Box Tinto Brass,
0.0,30301,0.0,Black Angel,
0.0,257302,0.0,May Morning,
0.0,116614,0.0,The Sex of Angels,
0.0,21990,0.0,The Man from Hong Kong,
0.0,10125,0.0,Fine Dead Girls,
0.0,329010,0.0,Emelie,
0.0,324340,0.0,Summers Downstairs,Monster High Collection
0.0,367596,0.0,Täterätää - Die Kirche bleibt im Dorf 2,
0.0,27836,0.0,Summer Camp Nightmare,
0.0,96161,0.0,The Office Wife,
0.0,297207,0.0,La pazza della porta accanto: conversazione con Alda Merini,
0.0,26329,0.0,Carry On Girls,
0.0,367275,0.0,Jare vs. Cheek,
0.0,77829,0.0,A Hole in the Head,
0.0,39305,0.0,Children of Beslan,
0.0,82737,0.0,War,
0.0,132705,1612100.0,Morgana,
0.0,330697,0.0,Belgica,
1150118.0,364540,0.0,Girl Asleep,
7000000.0,301365,1333124.0,The Neon Demon,
0.0,334026,0.0,Sun Choke,
0.0,346763,0.0,Gold Coast,
0.0,309024,0.0,Take Me to the River,
0.0,330770,0.0,Evolution,
0.0,277713,0.0,Sunset Song,
1900000.0,364433,0.0,They Call Me Jeeg Robot,The Amityville Horror Collection
0.0,308674,0.0,Superpai,
250000.0,287940,0.0,Night Sights,
0.0,20431,0.0,Sakuran,
3000000.0,37941,12000000.0,Vinnaithaandi Varuvaayaa,
0.0,341420,0.0,Demonte Colony,
0.0,21463,0.0,Roja,The Bowery Boys
3230939.0,20049,18000000.0,Ayan,
0.0,82124,0.0,Mouna Raagam,
0.0,53883,0.0,Anjathe,
0.0,236808,0.0,Pizza 2: Villa,
0.0,70988,0.0,Yuddham Sei,
0.0,66536,0.0,Eeram,
0.0,66344,0.0,Pammal K. Sambandam,
0.0,165432,0.0,Joi Baba Felunath,The Bowery Boys
0.0,62241,0.0,Long Way Down,
0.0,72188,0.0,Noiseman Sound Insect,
0.0,363846,0.0,Motherland,
0.0,181656,0.0,Asura,
0.0,198993,0.0,Area 88,
0.0,284135,0.0,Hill of Freedom,
0.0,160075,0.0,Nobody's Daughter Haewon,
0.0,187662,0.0,Tokyo Family,
0.0,385317,0.0,Hot Bot,
0.0,191824,0.0,Rushlights,
0.0,60807,0.0,Kick,
1333333.0,31626,5333333.0,Bommarillu,
2915739.0,31629,14000000.0,Arundhati,
0.0,81060,0.0,Happy,
0.0,23776,0.0,Parugu,
440141.0,199160,2640850.0,Happy Days,
0.0,34763,0.0,Aarya 2,
0.0,117058,0.0,Desamuduru,
0.0,19754,0.0,The Amy Fisher Story,
0.0,385232,0.0,Dudes & Dragons,
0.0,35106,0.0,Pray For Death,
0.0,323315,0.0,You're Ugly Too,
0.0,128722,0.0,Priest of Darkness,
0.0,162611,0.0,Portrait of a Young Man in Three Movements,
0.0,144436,0.0,Jack and the Beanstalk,
0.0,94702,0.0,Dream of a Rarebit Fiend,
0.0,85220,0.0,The Thieving Hand,
0.0,140554,0.0,Fraktus,
0.0,277796,0.0,Hide and Seek,
0.0,263976,0.0,The Staple of News,
0.0,369245,0.0,La felicità è un sistema complesso,
0.0,301348,1055287.0,Elvis & Nixon,
0.0,287179,0.0,The Iron Ministry,
0.0,163837,0.0,When Night Falls on the Reeperbahn,
0.0,81843,0.0,Let Him Be,
0.0,371647,0.0,Mahana,
0.0,159281,0.0,Two Faces of the Dollar,
0.0,268271,0.0,The Battle of the Damned,
0.0,150029,0.0,"Durango Is Coming, Pay or Die",
0.0,103850,0.0,A Place Called Today,
0.0,34052,0.0,Jack and the Beanstalk,
13000000.0,338065,22000000.0,Dil Dhadakne Do,
13000000.0,333352,18704595.0,Eye in the Sky,
0.0,367524,0.0,Kareem: Minority of One,
0.0,64407,0.0,Between Eleven and Midnight,
0.0,63224,0.0,The Truth About Bebe Donge,
0.0,98302,0.0,Love and the Frenchwoman,
0.0,359025,0.0,Camino,
0.0,347752,0.0,Road Games,
0.0,323665,0.0,Ava's Possessions,
0.0,382581,0.0,Monster High Great Scarrier Reef,
0.0,332706,0.0,Bleeding Heart,Herr Lehmann Filmreihe
0.0,150201,0.0,You Are Not Alone,
0.0,347764,0.0,Goddess of Love,
0.0,291871,0.0,Yosemite,
0.0,383140,0.0,Weaponized,
0.0,23704,0.0,The Rocket Post,
2000000.0,79550,0.0,Rogue River,
0.0,336652,0.0,Two Friends,
0.0,22812,0.0,Unnatural & Accidental,
0.0,97400,0.0,The Sweatbox,
1000000.0,320588,14444999.0,"Hello, My Name Is Doris",
0.0,131907,0.0,God is on Air,
0.0,214775,0.0,'Til Madness Do Us Part,
0.0,104338,0.0,La belle captive,
0.0,348346,0.0,Lethal Seduction,
0.0,382913,0.0,Mellow Mud,
0.0,78088,0.0,Earthling,
0.0,85793,0.0,Legend of the Forest,
20000.0,216016,0.0,The Amityville Asylum,
0.0,38531,0.0,Back Stage,
0.0,365447,0.0,Body Team 12,
0.0,174187,0.0,That Little Band Of Gold,
0.0,101858,0.0,The Movies,
0.0,92927,0.0,A Quiet Place in the Country,
0.0,186268,0.0,Angels in Disguise,
0.0,37754,0.0,"Cornbread, Earl and Me",
0.0,262536,0.0,Draegerman Courage,
0.0,41383,0.0,Five Shaolin Masters,
0.0,224339,0.0,Onaayum Aattukkuttiyum,
0.0,73983,0.0,Race Street,
0.0,95552,0.0,Jungle Cavalcade,
0.0,65270,0.0,Kenny Chesney: Summer In 3D,
0.0,166904,0.0,Master Minds,
0.0,34462,0.0,Women in Cages,
300.0,257004,0.0,The Stalker,
0.0,177622,0.0,I Dream Of Wires,
17000000.0,2989,2000000.0,Roar,
0.0,181565,0.0,Outing - Engaged by Mistake,
0.0,206289,0.0,Mademoiselle C,
0.0,46043,0.0,Miss Oyu,
8000000.0,333385,34694.0,Mr. Right,
0.0,212270,0.0,The Flying Man,
0.0,3938,0.0,Blondie Plays Cupid,
0.0,93212,0.0,Waitress!,
0.0,99368,0.0,All the Love You Cannes!,
0.0,41568,0.0,Tales from the Crapper,My Big Fat Greek Wedding Collection
0.0,311585,0.0,Make Your Own Damn Movie,
0.0,136585,0.0,Return to Nuke 'Em High Volume 1,
0.0,207680,0.0,"Return to Return to Nuke 'Em High, aka Volume 2",
0.0,346494,0.0,Coconut Hero,
0.0,337085,0.0,Estranged,
0.0,332704,0.0,Backtrack,
0.0,336850,0.0,The Encounter,
0.0,65874,0.0,Borderline,
0.0,80881,0.0,The City Without Jews,
0.0,230235,0.0,Maïna,
0.0,42606,0.0,Invocation of My Demon Brother,
0.0,388237,0.0,Tie Pimeään,
500000.0,320048,0.0,Ratter,
0.0,88665,0.0,The Snake God,
0.0,23628,0.0,Road to Victory,
3000000.0,113752,0.0,USS Seaviper,
0.0,301224,0.0,54 Days,
0.0,180021,0.0,Groupies,
0.0,369834,0.0,Sethupathi,
0.0,75745,0.0,Force,
0.0,41988,0.0,DC Showcase: Jonah Hex,
0.0,347689,0.0,Pee-wee's Big Holiday,
16000000.0,339984,73883359.0,Miracles from Heaven,
0.0,54566,0.0,Millipilleri,
0.0,55495,0.0,Noin 7 veljestä,
0.0,379925,0.0,The Answers,
0.0,347881,0.0,The Confirmation,
0.0,359549,0.0,Prologue,
0.0,292010,0.0,The Daughter,
0.0,54008,0.0,Sugar Hill,
0.0,299309,0.0,The Last Patrol,
0.0,278717,0.0,Test,
6000000.0,209266,0.0,Exit Marrakech,
0.0,67852,0.0,Space Tourists,
0.0,326649,0.0,Life Is Sacred,
0.0,5728,0.0,Day of the Idiots,
0.0,12422,0.0,This Night,
0.0,130544,0.0,Palermo or Wolfsburg,
0.0,63065,0.0,Neue Vahr Süd,
0.0,291189,0.0,The Driftless Area,
0.0,375012,0.0,Under the Shadow,
0.0,312849,0.0,Ivy,
0.0,273912,0.0,The Young Kieslowski,
0.0,287719,0.0,Vinodentro,
0.0,63004,0.0,Don't Die Without Telling Me Where You're Going,
0.0,213595,0.0,Kokoyakyu: High School Baseball,
0.0,52488,0.0,A More Perfect Union,
0.0,98487,0.0,First Comes Courage,
0.0,43093,0.0,The Giant Behemoth,
0.0,376311,0.0,Little Dead Rotting Hood,
29000000.0,315664,48902953.0,Florence Foster Jenkins,
0.0,49834,0.0,Beynelmilel,
0.0,24258,0.0,We Have Only One Life,
0.0,47683,0.0,Love at 16,
0.0,258800,0.0,The Drunkard,
0.0,163018,0.0,"Learn How to Read and Write, Son",
5300000.0,377799,0.0,One Man and his Cow,
0.0,163791,0.0,And the Wife Shall Revere Her Husband,
0.0,64674,0.0,Alice in the Navy,
0.0,374021,0.0,Groom from London,
0.0,379508,0.0,Throbs at the Desk,
0.0,301494,0.0,I arhontissa ki o alitis,Sherlock Holmes (1939 series)
0.0,47247,0.0,Extended Play,
0.0,48125,0.0,The Valiants of Samothrace,
0.0,167021,0.0,It's a Long Road,
0.0,38404,0.0,Bela Lugosi Meets a Brooklyn Gorilla,
0.0,71921,0.0,Here We Go Round the Mulberry Bush,
0.0,143839,0.0,Nothing But the Best,
0.0,365805,0.0,Wrecker,
0.0,72278,0.0,Bad Spelling,
0.0,83907,0.0,Underwater Love,
0.0,110468,0.0,Boys Will Be Boys,
0.0,329815,39687.0,Disorder,
0.0,12781,0.0,The Flying Classroom,
0.0,63317,0.0,Poor Pretty Eddie,
0.0,272160,0.0,My Man is a Loser,Kvartet I Collection
0.0,226693,0.0,Spieltrieb,
0.0,370902,0.0,The Land of OZ,
8500000.0,47845,0.0,12 Paces without a Head,
0.0,224951,0.0,Evil Feed,
0.0,242546,0.0,Bayonetta: Bloody Fate,
0.0,300403,0.0,Shana: The Wolf's Music,
0.0,228109,0.0,Two-Bit Waltz,
18000000.0,302688,88923251.0,My Big Fat Greek Wedding 2,
0.0,327528,830129.0,Born to Be Blue,
0.0,367108,0.0,Bathroom Break,
0.0,326119,0.0,Danny and the Wild Bunch,
0.0,203124,0.0,Failure,
0.0,167410,0.0,Hibernation,
300000.0,357706,2100000.0,Irudhi Suttru,
0.0,210302,0.0,Love's Routine,
0.0,208091,0.0,Saving Norman,
0.0,136366,0.0,Fugu & Tako,
0.0,384205,0.0,The Gift,
0.0,110898,0.0,Apricot,
1500000.0,314029,0.0,Neon Bull,
0.0,38706,0.0,The Sect,
0.0,18188,0.0,"Digby, the Biggest Dog in the World",
0.0,46776,0.0,The Bliss of Mrs. Blossom,
0.0,195029,0.0,"Coffee, Kill Boss",
0.0,58559,0.0,Confession of a Child of the Century,
0.0,378137,0.0,Hannibal Buress: Comedy Camisado,
0.0,387054,0.0,Jimmy Carr: Funny Business,
0.0,124993,0.0,Hindle Wakes,
0.0,42291,0.0,The Buddha,
0.0,31184,0.0,The Accidental Gangster and the Mistaken Courtesean,
0.0,359440,0.0,Barista,
13000000.0,297806,1646788.0,I Saw the Light,
8000000.0,186759,0.0,Get a Job,
0.0,356326,0.0,What We Become,
0.0,153397,0.0,Restless,
0.0,40208,0.0,Shock 'Em Dead,
15000000.0,342521,20566327.0,Keanu,
0.0,132540,0.0,The Taiwan Oyster,
0.0,337758,0.0,Honey Night,
0.0,334922,0.0,Sparrows,
1300000.0,375742,101657.0,The Lure,
700000.0,336011,200242.0,White Girl,The Bowery Boys
5000000.0,290825,0.0,Yoga Hosers,
0.0,239103,0.0,Run Boy Run,
0.0,157005,0.0,Google and the World Brain,
0.0,72750,0.0,Brasilintime: Batucada com Discos,
0.0,48613,0.0,The Devil's Veil,I Spit on Your Grave Collection
0.0,333663,0.0,War on Everyone,
0.0,250852,0.0,The Notorious Mr. Bout,
0.0,201729,0.0,Elektro Moskva,
0.0,154786,0.0,Wavemakers,
0.0,82151,0.0,Haack ...The King of Techno,
0.0,278660,0.0,Tony Benn: Will and Testament,
0.0,75577,0.0,Brian Eno: Another Green World,
0.0,97399,0.0,This Is The Life,
0.0,123680,0.0,What Darwin Didn't Know,
0.0,34158,0.0,The People Speak,The Bowery Boys
0.0,214170,0.0,When Bjork Met Attenborough,
0.0,341745,0.0,Aus Liebe zu Dir,
0.0,276157,0.0,What Is Left,
0.0,122544,0.0,The Perfect House,
3000000.0,296360,14016568.0,Love & Friendship,
0.0,257044,0.0,Game For Vultures,
0.0,165344,0.0,The Sentimental Engine Slayer,
0.0,44256,0.0,Razzia,
0.0,186991,0.0,Grand Central,
0.0,254952,0.0,Me Him Her,
0.0,259014,0.0,A Bit of Bad Luck,
0.0,347848,0.0,Last Girl Standing,
0.0,239367,0.0,Giovanni's Island,
0.0,60410,0.0,Remote Control,
0.0,33419,0.0,The House of Fear,
400.0,76746,0.0,Vdrebezgi,
0.0,36818,0.0,Smorgasbord,
0.0,242631,0.0,So This Is Love,
0.0,134238,0.0,Song of the Saddle,
0.0,207178,0.0,The Lion and the Horse,
0.0,85231,0.0,The Lone Wolf Meets a Lady,
0.0,75510,0.0,The Purchase Price,
0.0,122325,0.0,The Rich Are Always with Us,
0.0,249969,0.0,Three Cheers for the Irish,
0.0,66060,0.0,Vacation,
0.0,372691,0.0,White Bondage,
0.0,178447,0.0,Wide Open,
0.0,86497,0.0,Wide Open,
0.0,376716,4314688.0,Elections Day 2,
3650000.0,383535,0.0,They're Watching,
0.0,90110,0.0,Down and Dirty Duck,
0.0,297784,0.0,Barolo Boys,
0.0,365002,0.0,Kryptonita,
0.0,68048,0.0,FLicKeR,
0.0,261899,0.0,Prospect,
0.0,261112,0.0,Cairn,
0.0,16017,0.0,Prague,
0.0,145547,0.0,Mad Ship,The Bowery Boys
0.0,295627,0.0,Spawn: The Recall,The Bowery Boys
0.0,202831,0.0,The Fire Next Time,The Bowery Boys
0.0,50942,0.0,Creature,The Bowery Boys
0.0,271664,0.0,Alex: The Life of a Child,The Bowery Boys
0.0,75027,0.0,Checkpoint,The Bowery Boys
0.0,379291,0.0,Justice League vs. Teen Titans,The Bowery Boys
0.0,338913,0.0,Bill,The Bowery Boys
0.0,304869,0.0,Emergency Exit,The Bowery Boys
0.0,251220,0.0,Who Took Johnny,The Bowery Boys
0.0,229353,0.0,No Más,The Bowery Boys
0.0,302802,0.0,Tre tocchi,The Bowery Boys
0.0,204506,0.0,Tea Time,The Bowery Boys
0.0,387893,0.0,Ice Age: The Great Egg-Scapade,The Bowery Boys
0.0,109261,0.0,On Air,The Bowery Boys
0.0,287717,0.0,Edgar G. Ulmer: The Man Off-screen,The Bowery Boys
0.0,45103,0.0,Richard Pryor: Live and Smokin',The Bowery Boys
0.0,27923,0.0,Hopelessly Lost,The Bowery Boys
0.0,74705,0.0,The Adventures of Tom Sawyer and Huckleberry Finn,The Bowery Boys
0.0,334629,0.0,The Wonderful Wizard of Oz: 50 Years of Magic,
0.0,246415,0.0,Redland,
0.0,255548,0.0,The Soul of the Bone,
0.0,125531,0.0,Pripyat,
3000000.0,163042,0.0,Orange Love,
0.0,177714,0.0,Mágica Aventura,
0.0,131027,0.0,Csontvary,
0.0,83234,0.0,April,
0.0,78476,0.0,My Worst Nightmare,
0.0,239804,0.0,Path of Destruction,
400000.0,292081,88097.0,Sunshine Superman,
0.0,267579,0.0,The Ardor,
0.0,5252,0.0,Ardor,
0.0,67089,0.0,Beat,
0.0,182950,0.0,Blonde Dynamite,
0.0,356325,0.0,Everything Is Copy,
0.0,114242,0.0,Faust,
0.0,304878,0.0,From Caligari to Hitler: German Cinema in the Age of the Masses,
10000.0,76105,0.0,Hunger,
0.0,357096,0.0,I Spit on Your Grave III: Vengeance is Mine,
0.0,116500,0.0,Incendiary Blonde,
0.0,45960,0.0,Blind Spot,
0.0,121848,0.0,Isle of Fury,Hate Story Collection
0.0,81670,0.0,Jock of the Bushveld,Hate Story Collection
0.0,64239,0.0,Kamikaze,
0.0,12607,0.0,Kamikaze 1989,
0.0,187422,0.0,Call to Arms,
0.0,64307,0.0,Heroes of Sung,
0.0,66730,0.0,The Rescue,
0.0,193459,0.0,Lucky Losers,
0.0,373349,0.0,Mapplethorpe: Look at the Pictures,
